loan_id,preds
668586,1
386752,1
2080420,0
2092061,0
1675138,0
641361,1
615146,0
1220939,1
795701,1
2382909,0
1678556,0
502191,1
2307056,0
488033,1
370261,1
591511,1
2082084,0
538743,1
1166154,1
428460,1
630368,1
724956,1
721756,1
2055249,0
2080573,0
734671,1
2435382,0
404148,1
463612,1
2227111,0
468076,1
135232,0
649691,1
2382583,0
2218985,0
506274,1
150070,0
485111,1
638301,1
1556805,1
994833,1
471862,1
864071,1
2083795,0
762357,1
520090,1
2306058,0
375066,1
1258157,1
1864829,0
441435,1
1486845,1
759372,1
678133,1
2375555,0
453018,1
442934,0
2364567,0
2382611,0
753088,1
474646,1
600026,1
1224622,1
560890,0
2365808,0
366733,1
653914,1
451841,1
654915,1
1636154,0
2304930,0
671796,1
1224674,1
2365086,0
138767,0
492938,0
2227499,0
474032,1
2214740,0
2383453,0
842264,1
484369,1
542493,0
2379400,0
498349,1
670475,1
890625,1
794020,1
735081,1
361522,1
425556,1
2414588,0
574843,0
2374864,0
476412,1
533545,1
504527,1
1855616,0
1098374,1
2371762,0
2089482,0
465111,1
2297674,0
610263,0
2091997,0
1051652,1
553333,1
435681,1
1855485,0
2371296,0
409378,1
620433,1
570344,1
442000,1
201411,0
400749,1
448110,1
2364595,0
274763,1
1180322,1
439667,1
794680,1
357973,1
505651,1
1677519,0
1297876,1
293977,1
450869,1
407572,1
431113,1
2367423,0
2077788,0
390255,1
2077847,0
1040295,1
630464,1
413990,1
447515,0
394426,1
736294,1
409616,1
714675,1
1151805,1
2300087,0
351724,1
2304924,0
358960,1
807799,1
451445,1
484146,1
440243,1
493840,0
2079170,0
2227584,0
694719,1
481013,1
2369186,0
428826,0
840441,1
2091562,0
515230,1
533132,1
2485640,0
442512,1
765661,1
2224794,0
992586,1
608460,1
2296795,0
1905046,0
569663,1
571128,0
1140994,1
218160,0
987490,1
453524,1
2024593,0
482256,1
2219263,0
419816,1
557517,1
1350348,1
2275317,0
488492,1
2077830,0
466717,0
155218,0
2297149,0
2286663,0
353120,0
435217,1
750565,1
321255,1
2086076,0
505888,1
1082763,1
2089661,0
2218098,0
587406,1
526525,1
2365806,0
2295680,0
2064624,0
2445126,0
168222,1
452505,1
2217014,0
732489,1
607432,1
2477184,0
453437,1
2310003,0
485958,1
482435,1
1617686,0
2306369,0
380046,1
578467,1
381426,1
488514,0
708621,1
481854,1
424644,1
2075792,0
2367244,0
778240,1
1224693,1
566102,1
571995,1
763330,1
2216569,0
2376721,0
644003,0
2300603,0
545602,1
1041619,1
2311938,0
471535,0
526929,1
418983,1
2015188,0
397518,1
351791,1
598451,0
627453,0
454838,1
543975,1
498017,0
2311213,0
459912,0
2081137,0
2284761,0
434611,1
2366202,0
151017,0
580816,1
884600,1
465656,1
808902,1
1372511,1
154593,0
2366765,0
618031,1
1044695,1
762420,1
686975,1
413229,1
731219,1
2299935,0
385903,0
362785,1
1679696,0
893714,1
469773,1
460122,1
834791,1
2300873,0
655023,1
859615,1
816167,1
2300395,0
672642,1
1030656,1
2044643,0
544041,0
345159,1
622061,1
2229350,0
1627911,0
536278,1
496871,1
556823,1
451663,1
404966,1
240105,1
2229394,0
364302,1
2089800,0
430850,1
2305913,0
722761,1
2295528,0
996814,1
2081082,0
443735,1
376227,1
478427,0
592140,1
1300838,1
2368109,0
710929,1
168479,0
872250,1
469070,1
449831,1
501651,1
2487212,0
1404443,1
379329,0
757039,1
2311498,0
1601038,0
2298371,0
1232732,1
383307,1
2078996,0
486459,1
1347422,1
446171,1
415345,1
515070,1
989511,0
2306624,0
2087021,0
841116,1
386851,1
2384782,0
654313,1
439451,1
415585,1
1093422,1
2093881,0
440814,1
836792,1
348888,0
1034722,1
347754,0
782727,1
2299866,0
2364976,0
2295226,0
364420,1
602911,1
413628,0
599533,1
451016,1
775656,1
2228612,0
2091211,0
864008,1
2365613,0
2076604,0
788049,1
443101,1
418418,1
844008,1
2298573,0
395185,1
550745,0
271058,1
2311886,0
421199,1
2219135,0
2228981,0
413227,1
349741,0
1034236,1
704047,1
2310147,0
1689596,0
413978,1
453529,0
2092859,0
537678,1
807187,1
2366376,0
434197,1
2299313,0
2094560,0
150038,0
1370060,1
432493,1
444886,1
1111533,1
600850,1
684205,1
92402,1
737501,1
429749,1
449610,1
84918,1
2372124,0
1526387,1
467969,1
555915,1
362277,1
863376,1
2299637,0
2309793,0
416850,1
365809,1
1855614,0
705728,1
741771,1
2308363,0
433371,1
2368603,0
853738,1
1140832,1
1402519,1
428105,1
2366647,0
969359,1
408012,1
826113,1
651274,1
490255,0
526701,1
437948,1
375086,1
2093611,0
554043,1
819530,1
2307898,0
583544,0
381545,1
2375536,0
2310588,0
602016,0
1945247,0
642328,1
364587,1
2366010,0
441476,1
2092604,0
862013,1
575676,1
471391,1
2274891,0
2300141,0
2089057,0
219000,1
1574217,1
496066,1
439530,1
566852,1
481176,1
711577,1
413010,1
443016,1
501802,1
407166,1
2382430,0
741404,1
738712,1
855842,1
490331,0
2376010,0
971337,1
514803,1
521140,1
447280,1
615158,1
348233,1
287359,1
773247,1
2055116,0
2307421,0
450302,1
2369549,0
483084,1
793889,1
2298484,0
2088296,0
2295932,0
478835,1
608991,1
468315,1
115606,0
492904,1
152104,0
435210,1
1009979,1
1115962,1
557635,1
358421,1
2476383,0
1112428,1
450829,0
2371483,0
774252,1
2368709,0
440037,0
2380082,0
351421,0
2486852,0
2228551,0
241502,1
2215724,0
427684,1
2217098,0
1151778,1
454392,1
2374743,0
2090121,0
2074795,0
488888,1
2373338,0
2375677,0
2216783,0
2370312,0
405050,1
609616,0
442471,1
2475102,0
608558,0
2227069,0
2372271,0
415886,1
2082644,0
2295860,0
455153,1
533232,1
1278180,1
513720,1
361904,1
1031117,1
486476,1
1588080,0
2079968,0
1412277,1
389428,1
625995,1
894043,1
1224230,1
244643,0
1695760,0
538350,1
707711,1
484070,1
2094105,0
712746,1
599614,0
2175225,0
2311349,0
1571027,0
2286492,0
566428,1
2090942,0
659238,1
2286330,0
2295867,0
348274,1
428763,1
2301380,0
2365986,0
2215146,0
465470,1
388623,1
219178,1
2435394,0
279784,0
2174913,0
2081617,0
403366,1
357874,1
726335,1
1099774,1
454092,1
734475,1
594800,1
418062,0
973931,1
514837,0
2226723,0
665932,1
471030,1
391525,1
373952,1
435240,1
619682,1
2217777,0
631604,1
2075906,0
183801,1
364515,1
451412,1
197192,0
2334900,0
2175401,0
505408,1
1444292,1
498366,0
679780,1
2309462,0
130907,1
442791,1
2217346,0
447839,0
227773,1
1106276,1
2364806,0
763883,1
2228890,0
454474,1
434985,1
303940,1
2227398,0
743713,1
455306,1
2089159,0
1127203,1
402638,1
401614,1
1826215,0
599253,1
1637859,0
2311072,0
2373268,0
1298426,1
363351,0
372419,1
340769,0
1817207,0
728670,1
838376,1
549618,1
1384642,1
592900,1
2295618,0
2368190,0
1440650,1
389784,1
2476561,0
2435667,0
439131,1
2094585,0
2090974,0
833335,1
607665,0
2307597,0
2175701,0
735617,1
1623845,0
823662,1
592760,0
384963,1
2309965,0
2311552,0
2370516,0
738769,1
475820,1
690606,1
2297613,0
1358003,1
2299865,0
2424569,0
380313,1
874800,1
408191,1
384283,1
1826072,0
814682,1
356159,1
533057,1
123228,1
551828,1
361549,1
419559,0
455300,1
463390,1
1018065,1
2229159,0
2306641,0
2076671,0
372999,1
399058,0
552294,1
196559,1
460667,1
312303,0
1173799,1
140222,0
2371295,0
2375514,0
470134,1
2494562,0
2295132,0
2085339,0
382322,1
501129,1
2081985,0
362159,1
2311533,0
2445821,0
428462,0
676800,1
331738,0
370852,1
385924,1
560773,1
351244,1
551889,1
1043961,1
2284881,0
366874,1
2297608,0
143102,1
2424640,0
1014291,1
1066635,1
1430805,1
348742,0
1556483,1
606844,0
1689200,0
2435332,0
354604,1
468995,0
249942,1
2380310,0
1391284,1
347987,1
1054034,1
538622,1
2309569,0
2175285,0
2224595,0
2376190,0
1464067,1
544977,0
242025,0
494214,1
622724,0
437489,0
364362,1
2378536,0
313864,1
724178,1
2484601,0
2311230,0
1000513,1
678399,1
2083990,0
2376871,0
660470,1
2371184,0
2296392,0
373258,1
362592,1
2474699,0
526894,1
259106,1
349950,1
2093866,0
283014,1
2075582,0
469025,1
2378640,0
466368,0
489107,1
477446,1
346822,1
358905,1
2091520,0
450960,1
755513,1
2219097,0
2086192,0
572119,1
444805,1
506768,0
500156,1
1016318,1
522306,0
864207,1
785907,1
2369677,0
348786,1
2376093,0
2286660,0
308403,1
2487779,0
740057,1
347110,0
467968,1
399454,0
320518,0
2285126,0
435440,1
603448,0
526903,1
2075726,0
1071996,1
424311,1
439546,0
385199,1
533867,1
2366898,0
723166,1
272266,1
477919,1
1247240,1
2295630,0
2298948,0
796092,1
114943,0
475809,1
888484,1
632097,1
503299,1
404922,1
443926,1
403101,1
2305301,0
2298457,0
457749,1
861773,1
2216835,0
387539,0
2306089,0
2077097,0
1691314,0
119071,0
142618,1
728941,1
835155,1
2227365,0
504431,0
353381,1
2217074,0
387448,1
407423,1
2305169,0
606539,0
2381244,0
251944,0
629097,1
1855878,0
2086770,0
451425,1
215400,0
2308289,0
631926,1
324428,1
614250,1
367414,1
535687,1
453366,1
391645,1
836201,1
350484,1
616634,1
383364,1
786317,1
2368078,0
709539,1
638457,1
405699,0
1826715,0
1706313,0
1734712,0
385349,1
391887,1
2082660,0
2445339,0
355680,1
699321,1
2445688,0
375369,1
294636,1
246553,1
774836,1
2485226,0
573005,1
1076222,1
2218127,0
998499,1
629011,1
399691,1
2310813,0
553592,1
1281982,1
1914802,0
2294597,0
1204979,1
498726,1
707917,0
2226425,0
458452,1
434607,1
2085626,0
380348,1
650051,1
700159,1
711199,1
386563,1
461778,1
2215726,0
859993,1
841903,1
2090466,0
2218716,0
2368539,0
567584,1
2185661,0
2087202,0
479391,1
296050,1
661743,1
240361,1
625318,0
2311859,0
2486190,0
388952,1
2229147,0
2307891,0
599168,0
468319,0
349272,0
2285147,0
362937,1
627397,1
2485808,0
580279,1
2054881,0
810558,1
2307307,0
470697,1
436117,1
2226224,0
1191824,1
1487494,1
469953,1
531179,0
430754,1
1255454,1
2306096,0
491049,1
2089436,0
2227522,0
1684472,0
720618,1
857264,1
359401,1
2306764,0
718773,1
802988,1
377780,1
2383006,0
348559,0
503502,1
2216009,0
517055,1
288584,1
2365823,0
2295081,0
1229874,1
651958,1
2077418,0
463918,1
600762,1
641768,1
2367688,0
1058722,1
530957,1
196148,1
463973,1
2369376,0
2184826,0
535385,1
2309254,0
1205090,1
437707,1
2296864,0
2300582,0
324177,1
478877,0
1040822,1
118523,1
823054,1
802377,1
2365717,0
515980,1
1815918,0
543509,1
866257,1
131626,1
1394566,1
847552,1
429971,1
2372533,0
677831,1
597469,1
366292,1
823357,1
2484628,0
816388,1
452429,1
169525,1
616829,1
438070,1
534439,1
354261,1
389232,1
601956,1
560657,1
449264,1
627278,1
2372077,0
369981,1
708331,0
2085223,0
1296329,1
2217317,0
2286394,0
434106,1
243665,0
2090130,0
746300,1
445086,0
437894,1
2301860,0
2365088,0
347541,1
386164,0
352479,0
638861,1
294372,0
436807,1
493393,1
970218,1
374151,1
708626,1
1092341,1
2081062,0
2185426,0
495888,1
810737,1
1118014,1
196910,1
273432,1
376314,1
2377806,0
526007,1
864757,1
480239,1
585825,1
2299098,0
746780,1
513245,1
720977,1
505615,1
202720,1
508319,1
465036,1
1188156,1
520091,1
635366,1
371909,1
1530372,1
1009492,1
2484608,0
2093273,0
2219164,0
650732,1
651738,1
2086289,0
701561,1
2286955,0
2224843,0
1654889,0
590232,1
2365314,0
385520,1
2300225,0
379899,0
2334651,0
1144113,1
2381876,0
571796,1
2219381,0
236199,1
2087642,0
2085332,0
2299937,0
605475,1
379597,1
634886,1
459266,1
2080965,0
2377936,0
1408147,1
2081705,0
2311869,0
558483,1
500115,1
368432,1
365171,1
425290,1
523084,1
546954,1
769628,1
2379297,0
477532,1
2369369,0
1344286,1
384200,1
987614,1
444605,1
2373035,0
2375916,0
762765,1
1130577,1
1048887,1
463130,1
976761,1
278269,0
490809,1
876865,1
557972,1
2087930,0
380656,1
413365,1
344655,1
581872,0
2379321,0
702165,1
366213,0
1148679,1
593147,1
2296390,0
421352,1
1059603,1
1307088,1
544732,0
2228171,0
789559,1
754218,1
387021,1
351466,0
423544,1
414574,1
609623,1
176062,1
1109433,1
2216557,0
579604,1
456880,1
2284982,0
332128,0
2216384,0
271311,0
2086816,0
385412,1
432399,1
574811,1
1954845,0
2091532,0
404353,1
493190,0
366887,1
488836,0
461259,1
761732,1
544402,1
818370,1
774258,1
2083923,0
1635928,0
423316,1
605318,1
2215520,0
491032,1
1035167,1
487890,1
427621,1
2369424,0
542230,1
275790,1
534370,1
468599,1
2304782,0
380963,1
365868,1
457854,1
2307010,0
2304672,0
413899,1
2074925,0
346294,1
2310882,0
2092139,0
512740,1
365040,0
1705208,0
386710,1
415899,1
401657,1
403734,0
1688355,0
2088307,0
550341,1
444216,0
424008,1
466211,1
585680,1
2299593,0
682143,1
2296339,0
643822,0
687492,1
725320,1
492420,1
229063,0
2082026,0
447737,1
560450,1
2074608,0
348227,0
573817,1
2286590,0
455253,1
1076781,1
799391,1
2376994,0
476498,1
2087922,0
1363816,1
2284654,0
435064,1
295160,0
2305927,0
574856,1
421492,1
467145,1
2300419,0
2307187,0
464899,1
821300,1
1091557,1
187567,0
2077205,0
1023824,1
550577,0
575734,1
1826365,0
817882,1
575753,1
2091784,0
441719,1
654411,1
1816388,0
608120,1
460240,1
2215775,0
660364,1
2301537,0
451211,1
578432,1
2294939,0
540300,1
635771,0
2301610,0
2378466,0
751479,1
2082987,0
1029273,1
435909,1
1002509,1
2092851,0
452298,1
476505,1
505024,1
459431,1
218680,1
453314,1
528653,0
994691,1
772665,1
2084185,0
1446515,1
727426,1
2093563,0
819971,1
1004695,1
1079862,1
400900,1
813997,1
2087106,0
1004936,1
783506,1
2434779,0
2370659,0
2373552,0
753616,1
2083303,0
2445861,0
421374,1
1944913,0
1112033,1
142790,1
126213,1
589653,1
847448,1
567196,0
626785,1
569097,1
533581,1
264630,1
477281,1
2369446,0
2305385,0
357864,1
376318,1
2184644,0
2216761,0
2305582,0
2301581,0
2079014,0
2368598,0
460185,1
2081869,0
352670,0
423412,1
1173586,1
620204,1
1373800,1
427979,1
2369301,0
350827,1
1269802,1
365356,1
2078261,0
495551,1
2077730,0
432703,0
553188,1
2217884,0
315595,1
456267,1
564566,1
193452,1
1000643,1
2475014,0
494235,1
1827199,0
2081603,0
350715,1
436358,1
2090254,0
371029,1
746542,1
2300074,0
499557,0
520923,1
675642,1
2093792,0
507471,0
2228853,0
542402,1
2091506,0
367285,1
2276677,0
2300634,0
507712,1
360501,1
2299816,0
2381522,0
2225242,0
495146,1
392932,1
2364824,0
2218652,0
1052169,1
610730,1
503416,1
481872,1
2090035,0
139790,1
819621,1
382421,1
457651,1
2365346,0
1115247,1
194762,1
1682052,0
2094152,0
2091489,0
382086,1
283480,1
1683023,0
502289,1
2299548,0
345715,0
541691,0
474459,1
446011,1
246799,0
2309294,0
457212,0
294163,0
2082829,0
536780,1
408282,0
353294,0
403946,0
352484,1
348841,1
1403957,1
2380961,0
502275,1
441727,1
421382,1
361161,1
2375417,0
818698,1
360157,1
263180,1
2090524,0
884798,1
607501,1
392787,1
545189,1
445168,1
1205054,1
611655,1
2307826,0
579052,1
498214,0
506492,1
577815,0
2078030,0
460957,1
583574,1
537110,1
1451440,1
2311754,0
2285429,0
2378038,0
347320,1
361859,1
388426,1
2175343,0
2218524,0
347416,1
1308829,1
493529,1
2077254,0
2301205,0
2306756,0
786633,1
2377182,0
1477205,1
458440,1
252482,1
587075,0
2228830,0
763950,0
741724,1
2088502,0
378905,1
808408,1
830870,1
513976,1
2228115,0
444554,1
2379223,0
395566,1
471913,1
318381,1
2175631,0
2311156,0
344959,1
2075552,0
786376,1
387083,1
2078912,0
364550,1
1018358,1
579428,0
549133,1
2369922,0
1914736,0
2306603,0
2367604,0
1113278,1
2384666,0
1106439,1
469077,1
458499,1
2299077,0
401406,0
548346,0
373881,1
350958,1
365220,0
350826,1
475900,1
1088754,1
219770,1
1531684,1
2080747,0
1019471,1
558728,1
2092451,0
497228,1
805242,1
674215,1
1140789,1
2215439,0
822688,1
1186812,1
71623,0
444960,1
493722,1
2369115,0
651163,1
531672,0
436364,1
2298830,0
1372364,1
570411,0
2088054,0
2301022,0
2371111,0
736702,1
585502,1
770819,1
358509,1
520029,1
490051,1
606375,0
2380718,0
429900,0
499040,1
2286380,0
985956,1
368507,1
481334,0
422411,1
401678,1
890563,1
604843,1
2383131,0
2485131,0
519960,1
1221985,1
389847,1
402728,1
519658,1
425621,1
457819,1
622143,1
643182,1
2294859,0
624190,0
267477,1
568773,1
607439,1
109355,0
894501,1
621397,1
2370777,0
2175666,0
2085426,0
2285492,0
2184999,0
245124,1
884501,1
173029,1
367379,1
231935,1
2300044,0
458478,1
761412,1
412585,1
2369996,0
1855525,0
347213,1
1000253,1
459067,1
449668,1
420104,1
2296933,0
473386,1
2175317,0
515294,1
508406,1
1018387,1
550257,1
692241,1
2371788,0
1682691,0
459049,1
374812,1
2184957,0
2296273,0
787066,1
2092149,0
2295194,0
364713,1
425935,1
430892,1
537890,1
2375212,0
1020470,1
533341,1
292017,0
2307169,0
2076161,0
2305163,0
507890,1
447950,1
538134,1
559694,1
872768,1
2185087,0
974037,1
369355,1
595701,1
478025,1
467830,1
412583,1
135061,0
480344,1
1256897,1
2088921,0
352190,1
521184,0
636020,1
1033887,1
2004835,0
2225016,0
1864776,0
423192,1
618741,0
2300563,0
552310,1
1175437,1
2298042,0
606906,1
852265,1
813415,1
796177,1
2299300,0
449299,1
2217060,0
808311,1
502625,1
547286,1
1041756,1
660734,1
1439725,1
2174841,0
1221151,1
408353,1
2276146,0
2091521,0
461525,1
130735,1
972108,1
597281,1
493982,1
1105812,1
455769,0
2311981,0
364291,1
375266,1
698754,1
654689,1
871927,1
390205,1
2477987,0
430373,1
870090,1
2301481,0
389294,1
384696,1
780809,1
2365528,0
564735,1
2366798,0
432100,1
2311022,0
499606,1
2487101,0
2225044,0
2370112,0
352303,1
474247,1
256209,0
2307990,0
2086338,0
2367692,0
612687,0
2081773,0
752902,1
471606,1
855779,1
455110,1
509061,0
2086209,0
602423,1
346824,0
2294734,0
759174,1
686253,1
2381327,0
777019,1
2378434,0
377314,1
723487,1
274375,1
439137,1
603803,1
198917,0
190811,1
244066,0
1144592,1
453586,1
563450,1
2082037,0
431155,1
808182,1
2475344,0
2298372,0
517756,1
389526,1
443938,1
148878,0
2314573,0
2382815,0
594744,1
990658,1
587148,1
231993,0
2372731,0
501921,1
550092,0
2307365,0
299106,1
2084241,0
225054,1
371025,1
2298811,0
2295267,0
494692,1
427265,1
523325,0
297303,0
365487,0
428172,1
378064,1
2475839,0
1314844,1
2088186,0
826432,1
983930,1
411439,1
383777,1
810587,1
565443,0
2045075,0
554275,1
1205070,1
417391,1
682188,1
372592,1
557401,1
867445,1
178446,1
2298114,0
381990,0
1008791,1
799168,1
2227587,0
2381775,0
224894,1
577510,1
406126,1
547304,1
2307064,0
2366295,0
851706,1
387844,1
448699,1
338592,1
266130,1
2311069,0
2083537,0
556644,1
981695,1
642780,1
572048,0
2487041,0
2376105,0
2092673,0
545606,1
455098,1
1095895,1
437852,1
817676,1
2371657,0
381143,0
2299211,0
1825126,0
506109,1
2366511,0
1866579,0
486202,1
114511,0
203424,1
2377750,0
839818,1
2311224,0
399980,1
2185463,0
534980,1
2310665,0
567062,1
2424808,0
719352,1
514562,1
1037251,1
2370149,0
2334661,0
2375110,0
521139,1
460359,1
663744,1
1867262,0
427358,1
1577883,0
2311240,0
451584,1
2445496,0
308742,1
2083974,0
475497,1
1057403,1
566050,1
585542,1
269834,0
904871,1
2080084,0
373486,1
574473,0
2175528,0
628186,1
764563,1
623099,1
732467,1
2094358,0
377100,1
599204,1
490727,0
623124,1
2381078,0
525686,0
384637,1
520319,0
361687,1
523664,1
463901,1
2217887,0
373081,1
588373,1
137106,1
2092678,0
2304771,0
536134,1
883533,1
2366112,0
359468,1
556844,1
560486,1
2367304,0
817951,0
373971,1
637154,0
2296780,0
518171,1
598326,1
229276,1
1855781,0
659954,1
523451,0
2286423,0
2080054,0
496799,1
481494,1
783229,1
348235,0
737521,1
490481,1
2308339,0
346948,1
1855003,0
438333,1
410714,0
386779,1
881824,1
712283,1
1934573,0
304387,0
559251,1
645396,1
264267,1
2369535,0
2299620,0
157252,0
423781,1
389184,1
621060,1
564927,1
459573,0
347648,1
368924,1
618343,1
449337,1
116129,1
1151129,1
2376358,0
2307854,0
438923,1
2378983,0
427548,1
601059,1
522784,1
2285140,0
1856535,0
713931,1
722986,1
610245,1
1864718,0
2377888,0
1680010,0
640852,1
584820,1
553208,1
2297373,0
2310751,0
675276,1
383345,1
412835,0
707687,1
2376353,0
2311665,0
380955,1
262113,1
605355,1
746883,1
867848,1
1816442,0
2093467,0
591564,0
259858,0
722643,1
1004157,1
2305361,0
2080702,0
654190,1
670124,1
2079920,0
1545014,1
575382,1
371341,1
2296963,0
2368743,0
2310117,0
2310016,0
465718,1
440817,1
2369737,0
1245975,1
996597,1
260801,1
468810,1
439477,1
1443579,1
443983,1
2086505,0
555263,1
554358,0
159713,0
493203,1
1587559,0
540134,0
2090413,0
468987,1
