loan_id,preds
2306965,0
790863,1
978549,0
130699,0
2371832,0
2377468,0
2081809,0
372211,1
2075154,0
2365801,0
2228383,0
387285,1
2226515,0
1267408,1
769704,1
2299095,0
2298271,0
2381729,0
514883,1
2366332,0
465669,1
2514586,0
441540,1
686343,1
378665,1
555078,1
389857,1
2296453,0
2370960,0
610372,0
831163,1
362863,0
208594,1
2379079,0
369909,1
2306399,0
477484,1
404785,1
2089079,0
2229152,0
812628,1
683816,1
2308771,0
1704909,0
418702,1
1178469,1
407304,1
2083541,0
400872,1
157828,0
500566,1
404663,1
573443,1
414189,1
660009,1
392992,1
369240,1
1704760,0
2175684,0
2376833,0
2310333,0
524462,1
430989,1
435350,1
826761,1
373954,1
626658,1
492553,1
543926,1
2228412,0
486818,1
368488,0
283944,1
2477177,0
1205582,1
2365772,0
2174815,0
600667,1
2215244,0
2298331,0
780124,0
674149,1
1009991,1
734863,1
362682,1
2144654,0
1545807,1
2275569,0
625982,1
1293008,1
1200753,1
2375288,0
501987,1
2372368,0
403479,1
680992,1
2487640,0
2082023,0
1442484,1
156877,0
2174594,0
872488,1
289894,1
427666,1
2215674,0
701888,1
1006322,1
469108,1
2085932,0
426031,1
256019,1
202069,0
2184986,0
492862,1
601935,1
446873,1
411549,1
990992,1
2374855,0
648886,1
495938,1
434811,1
2414872,0
500274,0
522056,1
2365661,0
214363,1
664437,1
661665,1
435987,1
568336,0
59006,1
572224,1
747645,1
256488,1
2079367,0
2083985,0
812571,1
460513,1
2276402,0
533488,1
567570,1
2306511,0
2298448,0
520899,1
687289,1
501859,0
2083526,0
2297246,0
470561,1
839744,1
560610,1
2086555,0
422667,1
2376903,0
522686,1
2286793,0
619498,0
1189779,1
549906,1
757804,1
1006372,1
2375051,0
505579,1
478630,0
713710,0
1442553,1
570090,1
2334793,0
355062,0
2078180,0
445271,1
633670,1
461451,1
1704848,0
651601,1
187007,0
517983,1
1032577,1
444997,1
2184700,0
500927,1
409434,1
2296942,0
367703,1
514648,1
344282,1
600342,1
489239,1
992247,1
722731,1
2368765,0
524166,1
499949,1
483025,1
351184,1
397354,1
2299469,0
2365626,0
308659,0
591496,1
97606,0
440134,1
745452,1
2015029,0
720885,1
1070129,1
386369,0
2394606,0
346919,1
2307319,0
695647,1
2084929,0
1596146,0
2286694,0
377081,1
2275113,0
432427,1
2094115,0
70120,0
444914,1
193586,1
495891,1
823400,1
157276,0
465390,1
472837,1
1009699,1
384822,1
2225747,0
498330,1
436032,1
1139640,1
484249,0
2370791,0
599500,0
635164,1
850828,1
2094420,0
2093055,0
494642,0
2226181,0
995018,1
2045090,0
1120237,1
480042,0
1626080,0
2094445,0
391751,1
586427,1
880478,1
454764,1
2306495,0
208050,0
416277,1
493825,1
1794591,0
330677,1
473015,1
2311826,0
2435801,0
622190,1
630359,1
2368777,0
479556,0
747152,1
414481,1
494363,1
2184683,0
2295501,0
2367992,0
2369804,0
248304,1
696639,0
520839,1
405898,1
764985,1
457931,1
179317,0
2383038,0
2371477,0
1032098,1
971529,1
491557,1
2380300,0
850713,1
742464,1
278085,0
381122,1
364944,0
469034,1
588608,1
662849,1
2435162,0
534250,1
646509,1
464919,1
349961,1
395226,1
1077012,1
571836,1
1112436,1
826963,1
972373,1
2285267,0
1489445,1
434993,1
758486,1
1022579,1
493169,1
2227524,0
2275633,0
653295,1
876617,1
2079385,0
169504,0
1686456,0
717115,1
434223,1
2296638,0
451409,1
463465,1
480675,1
2371626,0
1620964,0
381758,1
393791,1
390193,1
492598,1
436294,1
1061070,1
362888,1
490608,1
2375058,0
2228868,0
2376463,0
879246,1
2214875,0
486838,1
453894,1
351785,1
703021,1
157768,1
474664,1
627014,1
637206,1
461582,1
698016,1
502949,1
2301763,0
417848,1
1695374,0
350282,0
561614,1
364280,1
344747,1
624376,1
802678,1
2076282,0
767989,1
527233,1
753279,1
1093565,1
985214,1
403018,1
2298660,0
736155,1
2312124,0
2175192,0
1475579,1
251142,1
2144667,0
587918,1
1053656,1
2174661,0
2081579,0
386913,1
354673,0
2285075,0
1362590,1
514354,1
1166679,1
372144,1
826532,1
499021,1
2371931,0
727197,1
538989,1
502510,1
784703,1
488769,1
561347,1
266989,1
444182,1
555478,1
709126,1
504388,0
1062738,1
471831,1
1000384,1
435412,1
353784,1
743307,1
1153010,1
1856870,0
460657,1
381126,0
566977,1
400052,0
936385,1
462696,1
2306540,0
589144,1
757733,1
994807,1
2305235,0
841822,1
395896,1
2175286,0
888206,1
627853,1
2307399,0
1204485,1
2078191,0
2217690,0
522184,1
2381703,0
191186,0
555429,0
307544,1
2294625,0
2284805,0
2364750,0
549843,1
1687683,0
599912,1
646208,1
493219,1
533972,1
568738,1
2084935,0
237246,1
479412,1
2574786,0
2368813,0
315312,0
650128,1
648883,1
557622,1
351653,0
543304,0
383913,1
2080349,0
675858,1
2372401,0
449325,1
144140,0
210287,1
553784,1
380513,1
1865408,0
1026750,1
2088661,0
651235,1
620422,1
2294963,0
437508,1
2079312,0
466346,1
2380782,0
808830,1
630278,1
495909,0
486362,1
1098897,1
2377920,0
459542,1
2376702,0
447709,1
2144583,0
2370971,0
2184716,0
424291,1
2484942,0
372469,1
2090991,0
656295,1
2375176,0
1238574,1
2228191,0
681304,1
515581,1
646908,1
2306403,0
2079541,0
827814,1
400190,1
2365361,0
379833,1
847427,1
2476027,0
583110,1
1856761,0
390155,1
654239,1
451283,1
199055,1
1002404,1
142608,0
395902,1
381874,1
765479,1
2368623,0
439344,1
2217651,0
225812,1
508431,0
1515765,1
2215790,0
495960,1
1138942,1
391263,0
2383503,0
318698,1
2380476,0
610221,1
410422,1
281129,1
2077234,0
432365,1
366003,1
458184,1
398295,1
419037,1
1915001,0
544692,1
461125,1
559956,1
686911,1
131143,0
2296095,0
714853,1
2084265,0
433822,1
2367685,0
485240,1
736683,1
570738,1
545959,1
2375520,0
1266273,1
1446811,1
473028,1
477333,0
455314,1
491916,1
2379167,0
1826957,0
562920,1
432831,1
379579,1
503186,1
293471,1
2285977,0
433589,1
518969,0
726272,1
505666,1
349515,0
2184679,0
521639,1
130510,0
850745,1
820768,1
358547,1
913543,1
662734,1
441061,1
652330,1
1233332,1
268502,1
1157423,1
785937,1
849761,0
2087825,0
548707,1
879744,1
2089737,0
1078366,1
518258,1
362787,1
1056150,0
2091645,0
408236,1
696937,1
825223,1
1504256,1
2364923,0
2088072,0
2075402,0
405857,0
369617,1
2093673,0
2295433,0
1402467,1
460090,1
605874,0
1002199,1
505431,1
239635,0
2368903,0
2476507,0
756072,1
445728,1
2219114,0
1260169,1
404500,1
1150094,1
283826,1
129131,0
375321,1
502017,1
1678824,0
2225608,0
1071862,1
155369,0
453780,1
686474,1
409754,1
456197,1
536634,1
477418,0
824116,1
2381111,0
502586,1
605454,1
202270,1
604319,1
822924,0
433598,1
2090854,0
548748,1
2082239,0
445694,1
997339,1
733548,1
452846,1
369683,1
282707,1
2217466,0
2383171,0
2310922,0
1815174,0
351273,1
329925,1
1865427,0
2228649,0
2474663,0
829150,1
1038761,1
2075898,0
465129,1
544385,1
789347,1
624723,0
2380037,0
2218417,0
433409,1
2306516,0
2275151,0
1080783,1
420612,1
444106,0
388716,1
549020,1
509678,1
484212,1
2093325,0
2299152,0
2311825,0
569223,1
2367071,0
855813,1
2444658,0
450280,1
502297,1
581063,1
494107,1
604470,0
610216,1
674982,1
560435,1
2487044,0
577100,1
2297049,0
2366108,0
2524726,0
235094,1
437802,0
471366,1
799149,1
2375643,0
424922,1
535515,0
507138,1
2377795,0
477388,1
1623084,0
488264,0
1096804,1
2371666,0
2365263,0
744604,1
2077884,0
448514,1
307519,1
585684,1
2080333,0
1680064,0
2371105,0
792555,1
2484606,0
260928,1
2306500,0
503668,1
2378430,0
1075806,1
746107,1
2308293,0
640360,0
360324,1
505472,1
288651,1
472717,1
349712,1
2297193,0
669503,1
371710,1
518444,1
1324371,1
461025,1
1281803,1
2365493,0
2377026,0
1681095,0
2375764,0
611045,1
546093,1
1045540,1
233978,1
2217460,0
2434926,0
666366,1
993878,1
2311098,0
2309560,0
695499,1
471321,0
378236,1
876979,1
321995,1
776098,1
403806,1
2175756,0
1165716,1
881975,1
438273,1
2364829,0
514276,1
456582,1
1149833,1
375429,1
764671,1
2224811,0
2297258,0
581258,1
315507,1
604150,1
2369687,0
2377418,0
2299695,0
177259,1
368223,1
2077835,0
2365214,0
527037,1
70686,0
395093,1
2093709,0
508412,1
2375477,0
432105,1
2486876,0
436278,1
551767,1
236080,0
580277,1
642441,0
575245,1
439493,1
628955,1
398822,1
891490,1
1483429,1
2079737,0
446879,1
2494660,0
300867,1
1694348,0
2284947,0
756472,0
1153711,1
2474830,0
614319,1
823969,1
988133,1
2297432,0
2311298,0
1011655,1
2394598,0
430916,1
467857,1
875480,1
472921,1
509081,0
787623,1
602998,0
436420,1
2445805,0
2297605,0
2219103,0
1020303,1
455886,0
2077299,0
2365716,0
1202579,1
2301772,0
375241,1
2308450,0
300918,1
433904,1
440324,1
490776,0
626909,1
324315,1
2296822,0
430011,1
455715,1
556807,0
623979,0
351358,0
470007,1
354219,1
358557,1
2377118,0
2367262,0
398765,1
437821,1
1690162,0
373125,1
2175112,0
2305482,0
741779,1
2312006,0
308272,1
683337,1
2366489,0
2285815,0
2371140,0
562040,1
121824,1
1855297,0
1014798,1
660889,1
436479,1
549199,1
555859,1
2090994,0
2380275,0
2368243,0
378960,1
348284,0
445980,1
461884,1
161187,1
466750,1
591373,0
2307722,0
1075237,1
2080295,0
388996,1
2218484,0
640420,1
2445736,0
539200,0
2276004,0
704263,1
2174586,0
1240776,1
2184786,0
244029,1
542877,1
829682,1
2295805,0
435974,1
658167,1
2301583,0
586695,0
1865959,0
509814,1
2476415,0
2091000,0
549131,1
416856,1
1041332,1
544005,1
459770,1
606217,1
540733,1
350310,1
2091137,0
377687,1
631618,1
360984,1
278066,1
395968,1
810224,1
532044,1
96350,1
2224882,0
857547,1
1826504,0
1432668,1
308270,1
497350,1
474047,1
876622,1
377507,1
2344664,0
416576,0
2093647,0
2377686,0
1013788,1
353675,1
2014869,0
2381461,0
747349,1
2376520,0
621974,1
475220,1
478012,1
457272,1
494835,1
2434729,0
612140,0
755082,1
349714,0
447849,1
483643,1
248583,1
474940,0
490318,0
984147,1
861696,1
363828,1
2225415,0
781808,1
192299,1
734123,1
1051662,1
376539,1
374259,1
529812,0
1004114,1
642828,1
734341,1
2092952,0
470742,1
2306335,0
825433,1
822262,1
392350,1
2574791,0
2368619,0
431454,0
416717,1
660615,0
537393,1
352252,1
816278,1
1108785,1
593562,1
446193,1
437885,0
1065983,1
2218383,0
1037546,1
798147,1
619431,1
2226950,0
2379385,0
858188,1
2308163,0
352720,1
2014767,0
492526,0
2300118,0
2376270,0
500095,1
1826066,0
2369688,0
2092007,0
443826,1
2474755,0
2224970,0
271900,1
472988,1
2227689,0
2309161,0
1251737,1
714307,1
631370,1
141197,0
1684018,0
387069,1
2077916,0
2309142,0
728590,1
383398,1
692432,1
2093926,0
432185,1
2310788,0
653141,1
454512,1
369118,1
773225,1
594970,1
1309829,1
2087612,0
459758,0
2086809,0
112216,1
370941,1
535238,1
832957,1
760810,1
277709,0
498510,0
2476038,0
549027,1
1160048,1
2379409,0
2377176,0
1025108,1
370302,1
644793,1
631664,0
377376,1
813952,1
2217662,0
2301746,0
414231,1
461346,1
468709,1
431881,1
663995,1
1825147,0
388954,0
609989,1
634004,1
2082831,0
362675,1
653227,1
361282,1
497047,0
2308228,0
2308041,0
2486369,0
759469,1
2310112,0
508640,1
818175,1
1315620,1
463064,0
1705371,0
446889,1
787453,1
379776,1
709220,1
427035,1
2219008,0
554159,0
2083393,0
2274883,0
424384,1
503393,1
819404,1
2301917,0
382739,1
731149,1
367694,1
439564,1
626721,0
2299994,0
416415,1
432377,1
2218671,0
668182,1
2382958,0
420490,1
828761,1
441399,1
633533,1
2175470,0
527076,1
538561,1
504671,1
2310828,0
565174,0
2369432,0
2365386,0
578137,1
2435573,0
2229333,0
2365486,0
230706,0
620070,1
978335,1
1208691,1
747108,1
557846,1
379128,0
1007695,1
661618,1
552432,1
368981,1
2369485,0
2308786,0
2286648,0
611554,1
2377409,0
2524725,0
2091280,0
813780,1
435594,0
734415,1
2434955,0
372540,1
2310047,0
1101635,1
2370699,0
378241,1
545386,0
2076384,0
525519,1
391560,1
645651,1
176610,1
2377878,0
2091443,0
435588,1
724794,1
1195972,1
2215102,0
2382433,0
359905,1
530709,1
470026,1
353371,1
2295738,0
564237,1
2082780,0
474703,0
469866,1
365239,1
1944965,0
615260,1
2214573,0
521293,1
536301,1
648448,1
529606,1
390322,1
386455,1
1855898,0
324633,1
413556,1
2295360,0
1825965,0
399020,0
620545,1
2307724,0
433218,1
718503,1
521264,1
426749,1
1248741,1
491310,1
1353649,1
496556,0
1287625,1
2085365,0
505245,1
385947,1
627199,1
2076287,0
590035,1
477339,1
416656,1
354245,1
354986,1
1199306,1
2365711,0
2301181,0
2372971,0
716158,1
2382363,0
324626,1
266327,1
387426,1
772265,1
2185561,0
867529,1
538354,1
1109401,1
419446,0
495683,1
742519,1
2375575,0
448058,1
2308985,0
413783,0
776320,1
2284792,0
2185663,0
1427620,1
2307262,0
392670,1
405365,1
451291,1
462832,1
416498,1
512667,1
2381348,0
645278,1
120374,1
482564,1
362321,1
530051,1
1945357,0
445091,1
2276424,0
2424775,0
262532,0
2078840,0
1105966,1
644561,1
2217901,0
1188725,1
2297801,0
377437,1
612039,1
454047,1
2077300,0
1905002,0
654995,1
1218139,1
470669,0
2307119,0
460101,1
2175308,0
440579,1
385287,1
2079732,0
622263,0
2309234,0
994018,1
503454,1
1816495,0
207407,1
722953,1
2274868,0
627063,1
218407,0
2380759,0
414465,1
891940,1
494829,1
887274,1
818376,1
451820,1
450494,1
2375996,0
694108,0
482728,1
537690,0
827726,1
2372933,0
2377100,0
2225903,0
356756,1
384068,1
359392,0
523116,1
2434886,0
2275098,0
2083713,0
2485630,0
437992,1
425642,1
546433,1
368897,1
555021,1
2088159,0
769629,1
2334596,0
2080665,0
492140,1
2379002,0
2299650,0
2079851,0
2374762,0
2224717,0
2379160,0
1724662,0
490845,0
1011055,1
361726,1
2381728,0
253766,1
2382684,0
289815,0
641659,0
2371180,0
406463,1
1134794,1
2374784,0
429515,1
427675,1
2379935,0
2185106,0
2284713,0
2300123,0
2219255,0
2088720,0
359175,1
2216059,0
820281,1
513209,1
2077509,0
612241,1
517990,1
2379355,0
474121,1
446257,1
473792,0
462318,1
185684,1
589082,1
2381164,0
454682,1
524955,1
480493,1
730566,1
2284935,0
2089746,0
627881,1
2305331,0
396139,1
706442,1
593161,1
2310942,0
459191,1
2311465,0
850116,1
1183080,1
2298615,0
411992,1
2085393,0
2299087,0
233631,1
2093756,0
2217173,0
2377973,0
2301057,0
533380,1
2077990,0
848889,1
2087263,0
1082792,1
392694,1
555458,0
2219073,0
351978,1
677901,1
995551,1
374485,1
547541,1
1413862,1
170397,0
878288,1
2296707,0
665644,1
2224699,0
1572108,1
2297979,0
359903,1
2300280,0
519261,1
1466736,1
1814749,0
573279,1
1326706,1
484582,1
306362,0
180614,1
139079,0
807144,1
647880,0
2275296,0
2298983,0
542821,0
556159,1
2375494,0
468550,1
391804,1
457121,1
753790,0
475929,0
2276478,0
140036,1
748880,1
500874,1
474305,0
808113,1
483108,1
539834,1
1614943,0
1613630,0
2371775,0
2284599,0
394284,1
537804,1
464592,0
381353,1
2090526,0
1694494,0
496196,0
602159,1
882960,1
1109059,1
2081306,0
872605,1
2085505,0
424206,1
2376061,0
413454,1
2372337,0
415281,1
432554,1
447417,1
733705,1
785834,1
2311535,0
2276689,0
381180,1
2076519,0
566174,1
417238,1
439879,1
2485352,0
1033741,1
466465,1
546780,0
495797,1
1082225,1
385442,1
495974,1
455108,1
2475932,0
1246150,1
233258,0
810884,1
2380209,0
629654,1
370141,1
2375694,0
2311452,0
2307393,0
2434816,0
861881,1
653209,1
1015536,1
467938,1
2093216,0
1867035,0
751268,1
717243,1
148482,0
375368,1
439981,1
1384593,1
2305132,0
2374902,0
485943,1
2376299,0
428954,1
2376658,0
2380203,0
523196,1
2372113,0
473462,1
2274752,0
357882,1
631066,1
558560,1
2368543,0
1585244,1
387759,1
1156625,1
693291,1
541906,1
153022,1
426670,0
549803,0
538596,1
2275434,0
847097,1
1022125,1
849784,1
2044582,0
591087,0
889066,1
2297489,0
2367484,0
2309798,0
558774,1
449262,0
1124201,1
1172483,1
632988,1
425906,1
2299115,0
280176,1
410780,1
486632,1
149590,1
437580,1
2216100,0
715848,1
999918,1
525890,1
2054835,0
851682,1
535733,0
251956,1
349608,0
2286816,0
759106,1
713341,1
637840,1
380233,1
357812,1
2300633,0
399481,1
111227,1
2476314,0
93061,1
423315,1
549382,1
373715,1
1865298,0
1140588,1
507863,1
2383534,0
474118,1
2311195,0
437645,0
1665112,0
438698,0
407691,0
2299704,0
2310412,0
281565,1
1112564,1
370340,1
442016,1
2372620,0
2435460,0
499449,1
445200,1
456193,1
583781,0
1626597,0
153054,1
2087542,0
476500,1
591828,1
2371979,0
351263,0
156142,0
469798,1
179604,1
2185240,0
589332,0
511339,1
416831,1
2215328,0
2373213,0
474725,1
2485452,0
623955,1
2374851,0
1152368,1
668111,1
845793,1
1482687,1
762370,1
431261,1
696817,1
998240,1
466442,1
614811,1
2374845,0
694259,1
1955455,0
675296,1
2375792,0
542652,1
563410,1
454192,1
2079818,0
2373511,0
218343,1
804073,0
409250,1
689115,1
2145040,0
801794,1
265422,0
2364973,0
408322,1
1682264,0
2092838,0
662664,1
455956,0
652022,1
433180,1
725195,1
413663,1
1120349,1
269033,1
2228052,0
430078,1
1130669,1
2218506,0
1200602,1
454186,1
472531,1
2311061,0
1489462,1
642240,1
664941,1
2384758,0
727797,1
992034,1
608545,1
601153,1
775614,1
583920,1
629231,1
2475152,0
1139639,1
2285687,0
512397,1
339655,0
374765,1
130738,0
621075,1
491677,1
791615,1
371801,1
2378913,0
278405,1
435800,1
400238,1
2296401,0
508564,0
2092887,0
226994,0
642869,1
2305634,0
774690,0
2175176,0
574499,1
2308159,0
422979,1
2377636,0
453290,1
278075,1
655111,1
1246879,1
1032502,1
346726,1
429594,0
435614,1
530225,1
2083649,0
154956,0
2305104,0
373272,1
591503,1
2574950,0
565064,0
501421,1
475049,1
2476746,0
2214913,0
459877,0
549720,1
184908,1
345388,1
311591,1
496060,1
372267,1
2380167,0
2381722,0
722752,1
498135,1
547515,1
500861,1
2298677,0
373980,1
468044,1
388382,1
393574,0
595614,1
2366689,0
568894,1
570102,1
92552,1
475307,1
268476,1
479712,1
432985,1
1439742,1
2381982,0
456474,1
438789,0
535873,1
1010794,1
2368565,0
636387,1
389118,1
790795,1
114469,0
382509,1
1624871,0
2087049,0
435366,1
489717,1
387602,1
1107240,1
976022,1
457578,1
1856326,0
483674,1
1143314,1
753669,1
589213,1
2365607,0
589410,1
1194560,1
400783,1
710883,1
1002259,1
2367368,0
501089,1
376486,1
478794,0
177751,0
676161,1
151587,1
2286925,0
2365453,0
2445549,0
2376102,0
2295517,0
2486627,0
2368803,0
2382716,0
607099,0
2474994,0
2285344,0
147198,0
968706,1
260412,0
636590,1
2435430,0
417842,1
2372690,0
1053989,1
311187,1
585697,1
1224405,1
1233283,1
462851,1
360493,1
421402,1
681087,1
1154271,1
569542,1
2081938,0
1857158,0
228076,0
443859,1
347515,1
2376451,0
513631,1
277641,0
2311631,0
402873,1
362851,1
347186,1
2215266,0
347239,1
635927,1
536198,1
348929,0
765963,1
578937,1
2372966,0
1865936,0
2307193,0
593304,1
1825331,0
835945,1
366407,1
665009,1
2225674,0
1040070,1
447132,1
2370574,0
492944,1
409552,1
892527,1
821986,1
835863,1
203998,0
596308,1
418079,0
2375199,0
432186,0
2306102,0
474147,1
807163,1
644697,1
2285566,0
1032073,1
2175339,0
657003,1
577208,1
750671,1
2376845,0
2074754,0
1855275,0
369434,1
606343,1
2366482,0
446474,1
2286046,0
495753,1
244793,0
2376130,0
418971,0
1074627,1
592832,1
709917,1
503222,1
1035373,1
217940,0
1183189,1
2077512,0
1309122,1
345503,1
484664,1
827024,0
725192,1
2366855,0
512139,1
2369852,0
2371073,0
590474,1
2300750,0
2372939,0
467049,0
777770,1
219967,1
2378001,0
482986,1
986491,1
620030,0
2298625,0
466698,1
2077024,0
450224,1
360679,1
2311898,0
2274729,0
2375462,0
615077,0
352079,1
780884,1
202128,0
323244,0
2296759,0
635339,1
2091638,0
107560,0
2091738,0
254762,1
2084926,0
783667,1
682053,1
679146,1
1236034,1
2305077,0
506058,1
1066112,1
555995,1
541243,1
287629,1
1388897,1
375682,0
345190,1
2379162,0
453688,1
2285050,0
1184845,1
595528,0
391365,0
445130,0
691253,1
779618,1
469552,1
439146,1
1954808,0
379357,1
847383,1
2306788,0
484903,1
531749,0
372505,1
676013,0
137965,1
459545,1
643053,1
505075,1
2380587,0
2300692,0
641545,1
1519734,1
2298506,0
673901,1
462824,1
709329,1
2216651,0
2376188,0
667624,0
1334336,1
461819,1
467182,1
1087593,1
2076972,0
495681,1
2080137,0
619471,1
1635623,0
2305914,0
491862,0
2305155,0
2370304,0
2015193,0
606856,1
491087,1
2276448,0
383924,1
1167273,1
2076949,0
2382565,0
471052,1
510464,0
572084,1
696188,1
602096,1
347076,1
460079,1
370791,1
825819,1
388929,1
2298759,0
